X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
1.00000,0.70000,0.10000,0.00000,-0.78000,-0.89000,-2.12000,-21.34000,-123.56000
1.00000,0.70000,0.12000,0.00000,-1.28000,-0.90000,-2.14000,-26.75000,-125.02000
1.00000,0.70000,0.15000,0.00000,-1.81000,-0.90000,-2.15000,-26.75000,-125.02000
1.00000,0.70000,0.19000,0.00000,-2.23000,-0.90000,-2.17000,-32.23000,-118.20000
0.99000,0.70000,0.24000,-0.03000,-2.57000,-0.91000,-2.19000,-32.23000,-118.20000
0.99000,0.70000,0.29000,0.00000,-2.48000,-0.90000,-2.20000,-37.26000,-109.49000
0.99000,0.70000,0.32000,0.00000,-2.15000,-0.91000,-2.21000,-37.26000,-109.49000
0.99000,0.70000,0.36000,0.00000,-2.15000,-0.91000,-2.21000,-42.97000,-113.74000
0.98000,0.70000,0.40000,0.00000,-2.04000,-0.91000,-2.21000,-42.97000,-113.74000
0.98000,0.70000,0.44000,0.00000,-2.23000,-0.91000,-2.21000,-48.43000,-115.83000
0.98000,0.69000,0.48000,0.00000,-2.37000,-0.91000,-2.21000,-48.43000,-115.83000
0.98000,0.69000,0.53000,0.00000,-2.37000,-0.91000,-2.21000,-53.91000,-111.89000
0.97000,0.69000,0.57000,0.00000,-2.45000,-0.91000,-2.21000,-53.91000,-111.89000
0.97000,0.69000,0.62000,0.00000,-2.54000,-0.92000,-2.21000,-59.47000,-109.60000
0.97000,0.69000,0.66000,0.00000,-2.45000,-0.93000,-2.20000,-59.47000,-109.60000
0.97000,0.69000,0.71000,0.00000,-2.54000,-0.94000,-2.19000,-65.27000,-107.83000
0.97000,0.68000,0.75000,-0.03000,-2.56000,-0.95000,-2.17000,-65.27000,-107.83000
0.96000,0.68000,0.79000,0.00000,-2.31000,-0.97000,-2.16000,-70.97000,-104.07000
0.96000,0.68000,0.84000,0.00000,-2.29000,-0.99000,-2.14000,-70.97000,-104.07000
0.96000,0.68000,0.87000,0.00000,-2.18000,-1.00000,-2.12000,-77.54000,-105.30000
0.96000,0.68000,0.91000,0.00000,-1.70000,-1.02000,-2.11000,-77.54000,-105.30000
0.96000,0.68000,0.94000,0.00000,-1.98000,-1.54000,-2.22000,-91.66000,-114.53000
0.96000,0.67000,0.98000,-0.06000,-2.04000,-3.28000,-3.25000,-91.66000,-114.53000
0.95000,0.67000,1.01000,-0.53000,-2.48000,-2.12000,-1.12000,-108.71000,-96.08000
0.95000,0.67000,1.05000,-0.03000,-2.15000,-2.11000,-1.01000,-108.71000,-96.08000
0.95000,0.67000,1.07000,-0.31000,-1.53000,-2.13000,-0.99000,-121.66000,-87.07000
0.95000,0.66000,1.07000,-1.39000,-1.14000,-2.14000,-0.99000,-121.66000,-87.07000
0.95000,0.66000,1.05000,-2.23000,-1.23000,-2.14000,-0.99000,-113.95000,-95.09000
0.95000,0.66000,1.02000,-2.56000,-0.89000,-2.13000,-0.99000,-113.95000,-95.09000
0.94000,0.65000,0.99000,-2.65000,-1.14000,-2.12000,-1.00000,-100.62000,-98.14000
0.94000,0.65000,0.98000,-2.56000,-1.76000,-2.12000,-1.01000,-100.62000,-98.14000
0.94000,0.65000,0.97000,-2.54000,-1.87000,-2.11000,-1.01000,-97.77000,-86.00000
0.94000,0.64000,0.96000,-2.20000,-1.87000,-2.11000,-1.02000,-97.77000,-86.00000
0.93000,0.64000,0.95000,-2.31000,-1.56000,-2.11000,-1.02000,-100.43000,-79.94000
0.93000,0.64000,0.93000,-2.31000,-1.48000,-2.11000,-1.03000,-100.43000,-79.94000
0.93000,0.63000,0.92000,-2.26000,-1.42000,-2.13000,-1.18000,-98.52000,-83.06000
0.93000,0.63000,0.89000,-2.40000,-1.23000,-2.48000,-2.28000,-98.52000,-83.06000
0.92000,0.63000,0.89000,-2.20000,-1.67000,-3.26000,-3.23000,-113.09000,-115.85000
0.92000,0.62000,0.87000,-2.82000,-2.06000,-3.25000,-3.28000,-113.09000,-115.85000
0.92000,0.62000,0.86000,-3.18000,-2.70000,-2.85000,-2.90000,-105.81000,-110.35000
0.91000,0.61000,0.86000,-3.09000,-2.76000,-1.77000,-2.29000,-105.81000,-110.35000
0.91000,0.61000,0.85000,-3.07000,-2.81000,-1.10000,-2.12000,-75.61000,-93.16000
0.90000,0.60000,0.86000,-2.15000,-2.40000,-1.02000,-2.11000,-75.61000,-93.16000
0.90000,0.60000,0.87000,-1.78000,-2.34000,-2.11000,-1.01000,-93.08000,-78.16000
0.90000,0.60000,0.87000,-1.17000,-1.48000,-2.12000,-1.01000,-93.08000,-78.16000
0.90000,0.59000,0.87000,-1.73000,-1.31000,-2.12000,-1.00000,-107.64000,-83.53000
0.90000,0.59000,0.84000,-1.81000,-0.22000,-2.12000,-1.01000,-107.64000,-83.53000
0.89000,0.59000,0.79000,-2.40000,0.00000,-2.11000,-1.01000,-103.52000,-99.67000
0.89000,0.59000,0.75000,-2.34000,0.00000,-2.65000,-2.57000,-103.52000,-99.67000
0.89000,0.59000,0.71000,-2.43000,0.00000,-2.72000,-2.78000,-106.46000,-134.27000
